Data,Precipitacao_mm,Ano,Mes,Mes_Nome
2016-04-02,9.84801284734257,2016,4,Apr/16
2016-04-03,0.0,2016,4,Apr/16
2016-04-04,4.616506664621841,2016,4,Apr/16
2016-04-05,5.642037628937794,2016,4,Apr/16
2016-04-06,0.0,2016,4,Apr/16
2016-04-07,0.0,2016,4,Apr/16
2016-04-08,7.451363212496559,2016,4,Apr/16
2016-04-09,0.0,2016,4,Apr/16
2016-04-10,0.0,2016,4,Apr/16
2016-04-11,25.2,2016,4,Apr/16
2016-04-12,25.2,2016,4,Apr/16
2016-04-13,0.35534872208601975,2016,4,Apr/16
2016-04-14,0.0,2016,4,Apr/16
2016-04-15,4.5038953026473365,2016,4,Apr/16
2016-04-16,20.137932696965088,2016,4,Apr/16
2016-04-17,15.928623965204178,2016,4,Apr/16
2016-04-18,0.0,2016,4,Apr/16
2016-04-19,0.0,2016,4,Apr/16
2016-04-20,25.2,2016,4,Apr/16
2016-04-21,11.611735007549258,2016,4,Apr/16
2016-04-22,0.0,2016,4,Apr/16
2016-04-23,0.0,2016,4,Apr/16
2016-04-24,0.0,2016,4,Apr/16
2016-04-25,0.0,2016,4,Apr/16
2016-04-26,0.0,2016,4,Apr/16
2016-04-27,5.446908005728756,2016,4,Apr/16
2016-04-28,0.0,2016,4,Apr/16
2016-04-29,0.0,2016,4,Apr/16
2016-04-30,0.0,2016,4,Apr/16
2016-05-01,8.348052211348536,2016,5,May/16
2016-05-02,0.0,2016,5,May/16
2016-05-03,10.923057612529256,2016,5,May/16
2016-05-04,15.018928687486666,2016,5,May/16
2016-05-05,0.0,2016,5,May/16
2016-05-06,0.0,2016,5,May/16
2016-05-07,0.0,2016,5,May/16
2016-05-08,21.201873873436963,2016,5,May/16
2016-05-09,0.0,2016,5,May/16
2016-05-10,0.0,2016,5,May/16
2016-05-11,0.0,2016,5,May/16
2016-05-12,0.0,2016,5,May/16
2016-05-13,0.0,2016,5,May/16
2016-05-14,0.0,2016,5,May/16
2016-05-15,0.0,2016,5,May/16
2016-05-16,0.0,2016,5,May/16
2016-05-17,0.0,2016,5,May/16
2016-05-18,26.211716970431432,2016,5,May/16
2016-05-19,2.170830261133143,2016,5,May/16
2016-05-20,0.0,2016,5,May/16
2016-05-21,0.0,2016,5,May/16
2016-05-22,0.0,2016,5,May/16
2016-05-23,0.0,2016,5,May/16
2016-05-24,0.0,2016,5,May/16
2016-05-25,29.7,2016,5,May/16
2016-05-26,0.0,2016,5,May/16
2016-05-27,29.7,2016,5,May/16
2016-05-28,0.0,2016,5,May/16
2016-05-29,0.0,2016,5,May/16
2016-05-30,0.0,2016,5,May/16
2016-05-31,27.43076374567633,2016,5,May/16
2016-06-01,0.0,2016,6,Jun/16
2016-06-02,19.850520321445103,2016,6,Jun/16
2016-06-03,0.0,2016,6,Jun/16
2016-06-04,20.936939589850038,2016,6,Jun/16
2016-06-05,0.0,2016,6,Jun/16
2016-06-06,13.148572245773344,2016,6,Jun/16
2016-06-07,0.0,2016,6,Jun/16
2016-06-08,0.0,2016,6,Jun/16
2016-06-09,12.323077474007398,2016,6,Jun/16
2016-06-10,11.401011559699299,2016,6,Jun/16
2016-06-11,0.0,2016,6,Jun/16
2016-06-12,0.0,2016,6,Jun/16
2016-06-13,0.0,2016,6,Jun/16
2016-06-14,15.203593703685373,2016,6,Jun/16
2016-06-15,9.863687590110265,2016,6,Jun/16
2016-06-16,0.0,2016,6,Jun/16
2016-06-17,0.0,2016,6,Jun/16
2016-06-18,0.0,2016,6,Jun/16
2016-06-19,0.0,2016,6,Jun/16
2016-06-20,0.0,2016,6,Jun/16
2016-06-21,4.087796408420016,2016,6,Jun/16
2016-06-22,0.0,2016,6,Jun/16
2016-06-23,0.0,2016,6,Jun/16
2016-06-24,11.425882858696983,2016,6,Jun/16
2016-06-25,2.9370419544760074,2016,6,Jun/16
2016-06-26,6.344979143910246,2016,6,Jun/16
2016-06-27,10.245164340017539,2016,6,Jun/16
2016-06-28,10.132970244339674,2016,6,Jun/16
2016-06-29,0.0,2016,6,Jun/16
2016-06-30,0.0,2016,6,Jun/16
2016-07-01,0.0,2016,7,Jul/16
2016-07-02,0.0,2016,7,Jul/16
2016-07-03,14.336598138459363,2016,7,Jul/16
2016-07-04,14.721993937844386,2016,7,Jul/16
2016-07-05,5.431854708669897,2016,7,Jul/16
2016-07-06,0.0,2016,7,Jul/16
2016-07-07,0.0,2016,7,Jul/16
2016-07-08,0.0,2016,7,Jul/16
2016-07-09,0.0,2016,7,Jul/16
2016-07-10,13.218551978109717,2016,7,Jul/16
2016-07-11,0.0,2016,7,Jul/16
2016-07-12,0.0,2016,7,Jul/16
2016-07-13,0.0,2016,7,Jul/16
2016-07-14,0.0,2016,7,Jul/16
2016-07-15,0.0,2016,7,Jul/16
2016-07-16,0.0,2016,7,Jul/16
2016-07-17,0.0,2016,7,Jul/16
2016-07-18,0.0,2016,7,Jul/16
2016-07-19,0.0,2016,7,Jul/16
2016-07-20,0.0,2016,7,Jul/16
2016-07-21,14.231163061248004,2016,7,Jul/16
2016-07-22,4.522256161447045,2016,7,Jul/16
2016-07-23,0.0,2016,7,Jul/16
2016-07-24,0.0,2016,7,Jul/16
2016-07-25,0.0,2016,7,Jul/16
2016-07-26,0.0,2016,7,Jul/16
2016-07-27,0.0,2016,7,Jul/16
2016-07-28,0.0,2016,7,Jul/16
2016-07-29,0.0,2016,7,Jul/16
2016-07-30,0.0,2016,7,Jul/16
2016-07-31,0.0,2016,7,Jul/16
2016-08-01,0.0,2016,8,Aug/16
2016-08-02,12.537699584043933,2016,8,Aug/16
2016-08-03,0.0,2016,8,Aug/16
2016-08-04,7.825352371720281,2016,8,Aug/16
2016-08-05,0.0,2016,8,Aug/16
2016-08-06,2.032176569107555,2016,8,Aug/16
2016-08-07,0.0,2016,8,Aug/16
2016-08-08,0.0,2016,8,Aug/16
2016-08-09,0.0,2016,8,Aug/16
2016-08-10,0.0,2016,8,Aug/16
2016-08-11,0.0,2016,8,Aug/16
2016-08-12,0.0,2016,8,Aug/16
2016-08-13,0.0,2016,8,Aug/16
2016-08-14,0.0,2016,8,Aug/16
2016-08-15,0.0,2016,8,Aug/16
2016-08-16,4.894171413413478,2016,8,Aug/16
2016-08-17,0.0,2016,8,Aug/16
2016-08-18,0.0,2016,8,Aug/16
2016-08-19,3.7563455142407416,2016,8,Aug/16
2016-08-20,0.0,2016,8,Aug/16
2016-08-21,1.9521636676135292,2016,8,Aug/16
2016-08-22,5.2149664679300765,2016,8,Aug/16
2016-08-23,0.0,2016,8,Aug/16
2016-08-24,0.0,2016,8,Aug/16
2016-08-25,9.1560480406493,2016,8,Aug/16
2016-08-26,0.0,2016,8,Aug/16
2016-08-27,0.0,2016,8,Aug/16
2016-08-28,3.461278756648396,2016,8,Aug/16
2016-08-29,0.0,2016,8,Aug/16
2016-08-30,8.59622613102547,2016,8,Aug/16
2016-08-31,0.0,2016,8,Aug/16
2016-09-01,0.0,2016,9,Sep/16
2016-09-02,0.0,2016,9,Sep/16
2016-09-03,5.561580250221465,2016,9,Sep/16
2016-09-04,4.36641915628136,2016,9,Sep/16
2016-09-05,0.0,2016,9,Sep/16
2016-09-06,0.0,2016,9,Sep/16
2016-09-07,10.2,2016,9,Sep/16
2016-09-08,0.0,2016,9,Sep/16
2016-09-09,0.0,2016,9,Sep/16
2016-09-10,0.0,2016,9,Sep/16
2016-09-11,0.0,2016,9,Sep/16
2016-09-12,4.894799716456336,2016,9,Sep/16
2016-09-13,0.0,2016,9,Sep/16
2016-09-14,0.0,2016,9,Sep/16
2016-09-15,2.5638944753610864,2016,9,Sep/16
2016-09-16,0.0,2016,9,Sep/16
2016-09-17,8.097289390993092,2016,9,Sep/16
2016-09-18,0.0,2016,9,Sep/16
2016-09-19,0.0,2016,9,Sep/16
2016-09-20,1.3047314572922466,2016,9,Sep/16
2016-09-21,10.2,2016,9,Sep/16
2016-09-22,8.81620538190882,2016,9,Sep/16
2016-09-23,0.0,2016,9,Sep/16
2016-09-24,0.0,2016,9,Sep/16
2016-09-25,0.0,2016,9,Sep/16
2016-09-26,0.0,2016,9,Sep/16
2016-09-27,2.685326990508418,2016,9,Sep/16
2016-09-28,7.339237980122084,2016,9,Sep/16
2016-09-29,0.0,2016,9,Sep/16
2016-09-30,0.0,2016,9,Sep/16
2016-10-01,2.7473301027594874,2016,10,Oct/16
2016-10-02,0.0,2016,10,Oct/16
2016-10-03,0.0,2016,10,Oct/16
2016-10-04,5.969127444685921,2016,10,Oct/16
2016-10-05,0.0,2016,10,Oct/16
2016-10-06,0.0,2016,10,Oct/16
2016-10-07,0.0,2016,10,Oct/16
2016-10-08,2.9358098268468003,2016,10,Oct/16
2016-10-09,0.0,2016,10,Oct/16
2016-10-10,0.0,2016,10,Oct/16
2016-10-11,0.0,2016,10,Oct/16
2016-10-12,4.702860952486335,2016,10,Oct/16
2016-10-13,0.0,2016,10,Oct/16
2016-10-14,0.0,2016,10,Oct/16
2016-10-15,0.0,2016,10,Oct/16
2016-10-16,7.620016612753894,2016,10,Oct/16
2016-10-17,3.4368013866430256,2016,10,Oct/16
2016-10-18,3.6091633156350214,2016,10,Oct/16
2016-10-19,0.0,2016,10,Oct/16
2016-10-20,0.0,2016,10,Oct/16
2016-10-21,0.6085357856231228,2016,10,Oct/16
2016-10-22,0.0,2016,10,Oct/16
2016-10-23,0.0,2016,10,Oct/16
2016-10-24,0.0,2016,10,Oct/16
2016-10-25,0.0,2016,10,Oct/16
2016-10-26,5.266443410482639,2016,10,Oct/16
2016-10-27,0.0,2016,10,Oct/16
2016-10-28,0.0,2016,10,Oct/16
2016-10-29,0.0,2016,10,Oct/16
2016-10-30,0.0,2016,10,Oct/16
2016-10-31,0.0,2016,10,Oct/16
2016-11-01,0.0,2016,11,Nov/16
2016-11-02,0.0,2016,11,Nov/16
2016-11-03,0.0,2016,11,Nov/16
2016-11-04,0.0,2016,11,Nov/16
2016-11-05,7.199999999999999,2016,11,Nov/16
2016-11-06,2.4643940291452866,2016,11,Nov/16
2016-11-07,0.0,2016,11,Nov/16
2016-11-08,0.0,2016,11,Nov/16
2016-11-09,0.0,2016,11,Nov/16
2016-11-10,0.0,2016,11,Nov/16
2016-11-11,1.5710200137255828,2016,11,Nov/16
2016-11-12,2.6453612593251257,2016,11,Nov/16
2016-11-13,5.7854964508677424,2016,11,Nov/16
2016-11-14,5.32018678692085,2016,11,Nov/16
2016-11-15,0.0,2016,11,Nov/16
2016-11-16,0.0,2016,11,Nov/16
2016-11-17,0.0,2016,11,Nov/16
2016-11-18,0.0,2016,11,Nov/16
2016-11-19,0.0,2016,11,Nov/16
2016-11-20,0.7083953159021723,2016,11,Nov/16
2016-11-21,5.149733857914933,2016,11,Nov/16
2016-11-22,0.0,2016,11,Nov/16
2016-11-23,0.0,2016,11,Nov/16
2016-11-24,0.0,2016,11,Nov/16
2016-11-25,0.0,2016,11,Nov/16
2016-11-26,0.0,2016,11,Nov/16
2016-11-27,0.0,2016,11,Nov/16
2016-11-28,0.0,2016,11,Nov/16
2016-11-29,0.0,2016,11,Nov/16
2016-11-30,0.0,2016,11,Nov/16
2016-12-01,4.695181393889886,2016,12,Dec/16
2016-12-02,0.0,2016,12,Dec/16
2016-12-03,8.7,2016,12,Dec/16
2016-12-04,0.0,2016,12,Dec/16
2016-12-05,7.8540035361987774,2016,12,Dec/16
2016-12-06,0.0,2016,12,Dec/16
2016-12-07,0.0,2016,12,Dec/16
2016-12-08,8.015648167872236,2016,12,Dec/16
2016-12-09,5.330282017310056,2016,12,Dec/16
2016-12-10,0.0,2016,12,Dec/16
2016-12-11,3.752919183354033,2016,12,Dec/16
2016-12-12,0.0,2016,12,Dec/16
2016-12-13,0.0,2016,12,Dec/16
2016-12-14,1.5639696689635925,2016,12,Dec/16
2016-12-15,2.0954998699501153,2016,12,Dec/16
2016-12-16,0.0,2016,12,Dec/16
2016-12-17,0.0,2016,12,Dec/16
2016-12-18,8.7,2016,12,Dec/16
2016-12-19,1.4253449069169049,2016,12,Dec/16
2016-12-20,0.0,2016,12,Dec/16
2016-12-21,0.0,2016,12,Dec/16
2016-12-22,0.0,2016,12,Dec/16
2016-12-23,0.0,2016,12,Dec/16
2016-12-24,5.837596697045113,2016,12,Dec/16
2016-12-25,6.183839769344027,2016,12,Dec/16
2016-12-26,0.3477733604243744,2016,12,Dec/16
2016-12-27,0.0,2016,12,Dec/16
2016-12-28,0.0,2016,12,Dec/16
2016-12-29,6.302581805669999,2016,12,Dec/16
2016-12-30,8.7,2016,12,Dec/16
2016-12-31,0.0,2016,12,Dec/16
2017-01-01,0.0,2017,1,Jan/17
2017-01-02,3.9324834027718314,2017,1,Jan/17
2017-01-03,6.40719825219894,2017,1,Jan/17
2017-01-04,1.1260296514171315,2017,1,Jan/17
2017-01-05,11.7,2017,1,Jan/17
2017-01-06,0.0,2017,1,Jan/17
2017-01-07,10.908296409814042,2017,1,Jan/17
2017-01-08,0.0,2017,1,Jan/17
2017-01-09,1.263218815617128,2017,1,Jan/17
2017-01-10,0.0,2017,1,Jan/17
2017-01-11,1.9543480635952746,2017,1,Jan/17
2017-01-12,7.219463698038075,2017,1,Jan/17
2017-01-13,11.7,2017,1,Jan/17
2017-01-14,0.0,2017,1,Jan/17
2017-01-15,8.252000743876474,2017,1,Jan/17
2017-01-16,0.0,2017,1,Jan/17
2017-01-17,0.0,2017,1,Jan/17
2017-01-18,6.516741396222677,2017,1,Jan/17
2017-01-19,0.0,2017,1,Jan/17
2017-01-20,2.5513908269444596,2017,1,Jan/17
2017-01-21,7.897219311450696,2017,1,Jan/17
2017-01-22,0.0,2017,1,Jan/17
2017-01-23,0.0,2017,1,Jan/17
2017-01-24,5.827015039167175,2017,1,Jan/17
2017-01-25,0.0,2017,1,Jan/17
2017-01-26,0.0,2017,1,Jan/17
2017-01-27,0.0,2017,1,Jan/17
2017-01-28,0.0,2017,1,Jan/17
2017-01-29,0.0,2017,1,Jan/17
2017-01-30,0.0,2017,1,Jan/17
2017-01-31,0.0,2017,1,Jan/17
2017-02-01,5.5670788595288165,2017,2,Feb/17
2017-02-02,0.0,2017,2,Feb/17
2017-02-03,0.0,2017,2,Feb/17
2017-02-04,0.0,2017,2,Feb/17
2017-02-05,0.0,2017,2,Feb/17
2017-02-06,5.107071329149439,2017,2,Feb/17
2017-02-07,0.0,2017,2,Feb/17
2017-02-08,0.0,2017,2,Feb/17
2017-02-09,0.0,2017,2,Feb/17
2017-02-10,1.0212262041437936,2017,2,Feb/17
2017-02-11,10.209618364555086,2017,2,Feb/17
2017-02-12,0.0,2017,2,Feb/17
2017-02-13,0.0,2017,2,Feb/17
2017-02-14,0.0,2017,2,Feb/17
2017-02-15,0.0,2017,2,Feb/17
2017-02-16,7.499898788843564,2017,2,Feb/17
2017-02-17,14.206621777085545,2017,2,Feb/17
2017-02-18,3.6550444195040885,2017,2,Feb/17
2017-02-19,9.190521464700897,2017,2,Feb/17
2017-02-20,14.11316208528351,2017,2,Feb/17
2017-02-21,11.986719960628662,2017,2,Feb/17
2017-02-22,12.643023444030497,2017,2,Feb/17
2017-02-23,14.7,2017,2,Feb/17
2017-02-24,1.7404356849403657,2017,2,Feb/17
2017-02-25,0.0,2017,2,Feb/17
2017-02-26,10.268758097953523,2017,2,Feb/17
2017-02-27,0.0,2017,2,Feb/17
2017-02-28,14.677601785752383,2017,2,Feb/17
2017-03-01,18.3,2017,3,Mar/17
2017-03-02,0.0,2017,3,Mar/17
2017-03-03,6.361980161426555,2017,3,Mar/17
2017-03-04,18.3,2017,3,Mar/17
2017-03-05,8.080173609558678,2017,3,Mar/17
2017-03-06,0.0,2017,3,Mar/17
2017-03-07,0.0,2017,3,Mar/17
2017-03-08,0.0,2017,3,Mar/17
2017-03-09,4.5961624680744295,2017,3,Mar/17
2017-03-10,3.01717878816296,2017,3,Mar/17
2017-03-11,4.581313147440366,2017,3,Mar/17
2017-03-12,0.0,2017,3,Mar/17
2017-03-13,0.0,2017,3,Mar/17
2017-03-14,0.0,2017,3,Mar/17
2017-03-15,0.0,2017,3,Mar/17
2017-03-16,0.0,2017,3,Mar/17
2017-03-17,0.0,2017,3,Mar/17
2017-03-18,0.0,2017,3,Mar/17
2017-03-19,0.0,2017,3,Mar/17
2017-03-20,0.0,2017,3,Mar/17
2017-03-21,0.0,2017,3,Mar/17
2017-03-22,0.0,2017,3,Mar/17
2017-03-23,0.0,2017,3,Mar/17
2017-03-24,8.387444908651622,2017,3,Mar/17
2017-03-25,0.0,2017,3,Mar/17
2017-03-26,0.0,2017,3,Mar/17
2017-03-27,10.581272811588303,2017,3,Mar/17
2017-03-28,10.014300824915901,2017,3,Mar/17
2017-03-29,0.0,2017,3,Mar/17
2017-03-30,4.626571297437459,2017,3,Mar/17
2017-03-31,18.3,2017,3,Mar/17
2017-04-01,0.0,2017,4,Apr/17
2017-04-02,0.0,2017,4,Apr/17
2017-04-03,0.0,2017,4,Apr/17
2017-04-04,0.0,2017,4,Apr/17
2017-04-05,0.0,2017,4,Apr/17
2017-04-06,0.0,2017,4,Apr/17
2017-04-07,17.752908661556326,2017,4,Apr/17
2017-04-08,0.0,2017,4,Apr/17
2017-04-09,0.0,2017,4,Apr/17
2017-04-10,18.45057935287359,2017,4,Apr/17
2017-04-11,12.91510115607443,2017,4,Apr/17
2017-04-12,0.0,2017,4,Apr/17
2017-04-13,0.0,2017,4,Apr/17
2017-04-14,0.0,2017,4,Apr/17
2017-04-15,7.151539410542981,2017,4,Apr/17
2017-04-16,4.1159160807183754,2017,4,Apr/17
2017-04-17,12.84384647263998,2017,4,Apr/17
2017-04-18,0.8296826723242622,2017,4,Apr/17
2017-04-19,0.0,2017,4,Apr/17
2017-04-20,0.0,2017,4,Apr/17
2017-04-21,6.075840626274739,2017,4,Apr/17
2017-04-22,0.0,2017,4,Apr/17
2017-04-23,0.0,2017,4,Apr/17
2017-04-24,12.364835153690978,2017,4,Apr/17
2017-04-25,3.471231975415962,2017,4,Apr/17
2017-04-26,4.446141056807576,2017,4,Apr/17
2017-04-27,0.0,2017,4,Apr/17
2017-04-28,9.983180478498525,2017,4,Apr/17
2017-04-29,0.0,2017,4,Apr/17
2017-04-30,0.0,2017,4,Apr/17
2017-05-01,0.0,2017,5,May/17
2017-05-02,0.0,2017,5,May/17
2017-05-03,0.0,2017,5,May/17
2017-05-04,29.7,2017,5,May/17
2017-05-05,0.0,2017,5,May/17
2017-05-06,8.217223325101294,2017,5,May/17
2017-05-07,0.0,2017,5,May/17
2017-05-08,27.14542393035469,2017,5,May/17
2017-05-09,0.0,2017,5,May/17
2017-05-10,0.0,2017,5,May/17
2017-05-11,0.0,2017,5,May/17
2017-05-12,29.7,2017,5,May/17
2017-05-13,0.0,2017,5,May/17
2017-05-14,0.0,2017,5,May/17
2017-05-15,0.0,2017,5,May/17
2017-05-16,0.0,2017,5,May/17
2017-05-17,0.0,2017,5,May/17
2017-05-18,0.0,2017,5,May/17
2017-05-19,0.0,2017,5,May/17
2017-05-20,0.0,2017,5,May/17
2017-05-21,22.53778256837409,2017,5,May/17
2017-05-22,0.0,2017,5,May/17
2017-05-23,0.0,2017,5,May/17
2017-05-24,0.0,2017,5,May/17
2017-05-25,0.0,2017,5,May/17
2017-05-26,29.56020538650857,2017,5,May/17
2017-05-27,18.94152924510777,2017,5,May/17
2017-05-28,0.0,2017,5,May/17
2017-05-29,24.13036005757626,2017,5,May/17
2017-05-30,0.0,2017,5,May/17
2017-05-31,15.060335596541636,2017,5,May/17
2017-06-01,21.3,2017,6,Jun/17
2017-06-02,6.7784902000863845,2017,6,Jun/17
2017-06-03,14.03272082146643,2017,6,Jun/17
2017-06-04,16.17549603457785,2017,6,Jun/17
2017-06-05,0.0,2017,6,Jun/17
2017-06-06,21.3,2017,6,Jun/17
2017-06-07,0.0,2017,6,Jun/17
2017-06-08,0.0,2017,6,Jun/17
2017-06-09,0.0,2017,6,Jun/17
2017-06-10,8.06849111084691,2017,6,Jun/17
2017-06-11,2.605207127253739,2017,6,Jun/17
2017-06-12,0.0,2017,6,Jun/17
2017-06-13,0.0,2017,6,Jun/17
2017-06-14,0.0,2017,6,Jun/17
2017-06-15,0.0,2017,6,Jun/17
2017-06-16,0.0,2017,6,Jun/17
2017-06-17,5.082454654844167,2017,6,Jun/17
2017-06-18,14.679614435181083,2017,6,Jun/17
2017-06-19,0.0,2017,6,Jun/17
2017-06-20,0.0,2017,6,Jun/17
2017-06-21,11.383188385107001,2017,6,Jun/17
2017-06-22,0.0,2017,6,Jun/17
2017-06-23,0.0,2017,6,Jun/17
2017-06-24,21.3,2017,6,Jun/17
2017-06-25,0.0,2017,6,Jun/17
2017-06-26,0.0,2017,6,Jun/17
2017-06-27,0.0,2017,6,Jun/17
2017-06-28,0.0,2017,6,Jun/17
2017-06-29,0.0,2017,6,Jun/17
2017-06-30,0.0,2017,6,Jun/17
2017-07-01,0.0,2017,7,Jul/17
2017-07-02,0.0,2017,7,Jul/17
2017-07-03,0.0,2017,7,Jul/17
2017-07-04,0.0,2017,7,Jul/17
2017-07-05,0.0,2017,7,Jul/17
2017-07-06,11.84500906950611,2017,7,Jul/17
2017-07-07,0.0,2017,7,Jul/17
2017-07-08,0.0,2017,7,Jul/17
2017-07-09,1.9813056001446472,2017,7,Jul/17
2017-07-10,0.0,2017,7,Jul/17
2017-07-11,7.759845048965752,2017,7,Jul/17
2017-07-12,0.0,2017,7,Jul/17
2017-07-13,0.0,2017,7,Jul/17
2017-07-14,0.0,2017,7,Jul/17
2017-07-15,0.0,2017,7,Jul/17
2017-07-16,0.6249903576869085,2017,7,Jul/17
2017-07-17,0.0,2017,7,Jul/17
2017-07-18,0.0,2017,7,Jul/17
2017-07-19,5.156436857816609,2017,7,Jul/17
2017-07-20,0.0,2017,7,Jul/17
2017-07-21,0.0,2017,7,Jul/17
2017-07-22,6.8974377629778045,2017,7,Jul/17
2017-07-23,0.0,2017,7,Jul/17
2017-07-24,0.0,2017,7,Jul/17
2017-07-25,0.0,2017,7,Jul/17
2017-07-26,0.0,2017,7,Jul/17
2017-07-27,16.498027999940962,2017,7,Jul/17
2017-07-28,0.0,2017,7,Jul/17
2017-07-29,0.0,2017,7,Jul/17
2017-07-30,0.0,2017,7,Jul/17
2017-07-31,0.0,2017,7,Jul/17
2017-08-01,7.766576047380075,2017,8,Aug/17
2017-08-02,13.799999999999999,2017,8,Aug/17
2017-08-03,0.0,2017,8,Aug/17
2017-08-04,1.483105320687098,2017,8,Aug/17
2017-08-05,6.066913402113059,2017,8,Aug/17
2017-08-06,0.0,2017,8,Aug/17
2017-08-07,0.0,2017,8,Aug/17
2017-08-08,5.916402643129516,2017,8,Aug/17
2017-08-09,0.944135207737488,2017,8,Aug/17
2017-08-10,0.0,2017,8,Aug/17
2017-08-11,0.0,2017,8,Aug/17
2017-08-12,0.0,2017,8,Aug/17
2017-08-13,12.16086290396221,2017,8,Aug/17
2017-08-14,0.0,2017,8,Aug/17
2017-08-15,13.799999999999999,2017,8,Aug/17
2017-08-16,9.415120242618782,2017,8,Aug/17
2017-08-17,5.8816175623776825,2017,8,Aug/17
2017-08-18,0.0,2017,8,Aug/17
2017-08-19,0.0,2017,8,Aug/17
2017-08-20,0.0,2017,8,Aug/17
2017-08-21,0.0,2017,8,Aug/17
2017-08-22,6.725703818310424,2017,8,Aug/17
2017-08-23,0.0,2017,8,Aug/17
2017-08-24,0.0,2017,8,Aug/17
2017-08-25,2.2435166483645808,2017,8,Aug/17
2017-08-26,5.958102784646663,2017,8,Aug/17
2017-08-27,0.0,2017,8,Aug/17
2017-08-28,0.0,2017,8,Aug/17
2017-08-29,0.0,2017,8,Aug/17
2017-08-30,0.0,2017,8,Aug/17
2017-08-31,0.0,2017,8,Aug/17
2017-09-01,0.0,2017,9,Sep/17
2017-09-02,0.0,2017,9,Sep/17
2017-09-03,5.05657779742434,2017,9,Sep/17
2017-09-04,0.0,2017,9,Sep/17
2017-09-05,0.0,2017,9,Sep/17
2017-09-06,10.2,2017,9,Sep/17
2017-09-07,0.0,2017,9,Sep/17
2017-09-08,0.0,2017,9,Sep/17
2017-09-09,0.0,2017,9,Sep/17
2017-09-10,0.0,2017,9,Sep/17
2017-09-11,6.7346906742553,2017,9,Sep/17
2017-09-12,0.0,2017,9,Sep/17
2017-09-13,3.6488533375445,2017,9,Sep/17
2017-09-14,5.352669724094448,2017,9,Sep/17
2017-09-15,0.0,2017,9,Sep/17
2017-09-16,0.0,2017,9,Sep/17
2017-09-17,6.0295381113682875,2017,9,Sep/17
2017-09-18,0.0,2017,9,Sep/17
2017-09-19,0.0,2017,9,Sep/17
2017-09-20,0.5331608266041152,2017,9,Sep/17
2017-09-21,5.049306190270672,2017,9,Sep/17
2017-09-22,2.7517964448819745,2017,9,Sep/17
2017-09-23,0.0,2017,9,Sep/17
2017-09-24,0.0,2017,9,Sep/17
2017-09-25,0.0,2017,9,Sep/17
2017-09-26,6.238301348858521,2017,9,Sep/17
2017-09-27,6.584598247107154,2017,9,Sep/17
2017-09-28,0.0,2017,9,Sep/17
2017-09-29,0.0,2017,9,Sep/17
2017-09-30,0.0,2017,9,Sep/17
2017-10-01,0.0,2017,10,Oct/17
2017-10-02,0.0,2017,10,Oct/17
2017-10-03,0.0,2017,10,Oct/17
2017-10-04,6.464852629561755,2017,10,Oct/17
2017-10-05,5.333689078456266,2017,10,Oct/17
2017-10-06,0.0,2017,10,Oct/17
2017-10-07,4.500477153478203,2017,10,Oct/17
2017-10-08,0.0,2017,10,Oct/17
2017-10-09,6.425850393886939,2017,10,Oct/17
2017-10-10,6.186448582569076,2017,10,Oct/17
2017-10-11,0.0,2017,10,Oct/17
2017-10-12,0.0,2017,10,Oct/17
2017-10-13,0.0,2017,10,Oct/17
2017-10-14,0.0,2017,10,Oct/17
2017-10-15,0.0,2017,10,Oct/17
2017-10-16,0.0,2017,10,Oct/17
2017-10-17,7.7100358563962645,2017,10,Oct/17
2017-10-18,5.601633545969578,2017,10,Oct/17
2017-10-19,4.463979626540125,2017,10,Oct/17
2017-10-20,0.0,2017,10,Oct/17
2017-10-21,0.0,2017,10,Oct/17
2017-10-22,0.0,2017,10,Oct/17
2017-10-23,1.4385896304598254,2017,10,Oct/17
2017-10-24,0.0,2017,10,Oct/17
2017-10-25,0.0,2017,10,Oct/17
2017-10-26,0.0,2017,10,Oct/17
2017-10-27,0.0,2017,10,Oct/17
2017-10-28,0.0,2017,10,Oct/17
2017-10-29,0.0,2017,10,Oct/17
2017-10-30,6.249640623421867,2017,10,Oct/17
2017-10-31,0.0,2017,10,Oct/17
2017-11-01,0.0,2017,11,Nov/17
2017-11-02,0.0,2017,11,Nov/17
2017-11-03,0.0,2017,11,Nov/17
2017-11-04,0.0,2017,11,Nov/17
2017-11-05,0.0,2017,11,Nov/17
2017-11-06,0.0,2017,11,Nov/17
2017-11-07,7.199999999999999,2017,11,Nov/17
2017-11-08,5.617348760527999,2017,11,Nov/17
2017-11-09,0.0,2017,11,Nov/17
2017-11-10,0.0,2017,11,Nov/17
2017-11-11,0.0,2017,11,Nov/17
2017-11-12,0.0,2017,11,Nov/17
2017-11-13,0.9322718099911333,2017,11,Nov/17
2017-11-14,0.0,2017,11,Nov/17
2017-11-15,0.0,2017,11,Nov/17
2017-11-16,3.088465124297799,2017,11,Nov/17
2017-11-17,0.0,2017,11,Nov/17
2017-11-18,0.0,2017,11,Nov/17
2017-11-19,0.0,2017,11,Nov/17
2017-11-20,0.0,2017,11,Nov/17
2017-11-21,1.5000983362848364,2017,11,Nov/17
2017-11-22,0.0,2017,11,Nov/17
2017-11-23,0.0,2017,11,Nov/17
2017-11-24,0.0,2017,11,Nov/17
2017-11-25,0.0,2017,11,Nov/17
